feature_id	perturbation_id	effect_estimate
RvY_00455-1	DES_FAST	-0.6562786467286292
RvY_00456-1	DES_FAST	-1.4162822425192676
RvY_00457-1	DES_FAST	-1.2471742169342557
RvY_00458-1	DES_FAST	-0.43962117328066697
RvY_00459	DES_FAST	-0.2488332043804693
RvY_00460-1	DES_FAST	1.1587054449429326
RvY_00461-1	DES_FAST	-4.057417430217692
RvY_00462-1	DES_FAST	-2.665446617776647
RvY_00463-1	DES_FAST	-0.966184185874666
RvY_00464-1	DES_FAST	0.313711033093373
RvY_00465-1	DES_FAST	1.1742288776838699
RvY_00467-1	DES_FAST	1.4442863500515877
RvY_00468-1	DES_FAST	1.725004356147088
RvY_00470	DES_FAST	0.7117339123552311
RvY_00471-1	DES_FAST	-1.8518505715221352
RvY_00472-1	DES_FAST	-0.35309556942814435
RvY_00476-1	DES_FAST	-0.2794318008777923
RvY_00477-1	DES_FAST	0.1277922270321925
RvY_00478	DES_FAST	0.7827891328093699
RvY_00479-1	DES_FAST	0.9992068696224834
RvY_00482-1	DES_FAST	0.7858570807683414
RvY_00484-1	DES_FAST	0.45930889686808474
RvY_00485-1	DES_FAST	0.9253542683482205
RvY_00487-1	DES_FAST	0.8814559289668731
RvY_00488-1	DES_FAST	0.09034556622475876
RvY_00489-1	DES_FAST	-0.481688045571377
RvY_00490-1	DES_FAST	1.0248773197443874
RvY_00491-1	DES_FAST	0.292970461290861
RvY_00492-1	DES_FAST	-0.03682231356262644
RvY_00493	DES_FAST	0.6614928104582294
RvY_00494-1	DES_FAST	0
RvY_00495-1	DES_FAST	-0.03137490135833865
RvY_00496-1	DES_FAST	0.3989220338790176
RvY_00497-1	DES_FAST	0.700072195945336
RvY_00498-1	DES_FAST	0.7939502614939702
RvY_00499-1	DES_FAST	-0.055674085838542275
RvY_00502-1	DES_FAST	-0.5835720833581339
RvY_00503-1	DES_FAST	0.21780534113048766
RvY_00504	DES_FAST	-0.06534728711818083
RvY_00506-1	DES_FAST	0.3459774677218945
RvY_00507-1	DES_FAST	0.3894838701163952
RvY_00508-1	DES_FAST	0.545414859035982
RvY_00509-1	DES_FAST	-0.714015302954552
RvY_00513	DES_FAST	-0.9454861044705378
RvY_00515-1	DES_FAST	0.45696152018612146
RvY_00516-1	DES_FAST	1.2607658761359115
RvY_00518-1	DES_FAST	1.2188116904287734
RvY_00519-1	DES_FAST	1.2497625227611318
RvY_00522-1	DES_FAST	0.040867417928141414
RvY_00523-1	DES_FAST	-0.15327943635744834
RvY_00525-1	DES_FAST	-0.7917797430737554
RvY_00526-1	DES_FAST	-1.4911076475965794
RvY_00530-1	DES_FAST	0.9765323046236034
RvY_00531	DES_FAST	0.2526529227015102
RvY_00532-1	DES_FAST	0.7086021633271322
RvY_00533	DES_FAST	1.0050520682582276
RvY_00534-1	DES_FAST	0.10797772443649656
RvY_00535-1	DES_FAST	-0.17623631048988742
RvY_00537-1	DES_FAST	-0.12831921869761942
RvY_00538-1	DES_FAST	-0.04182890146225038
RvY_00540	DES_FAST	0.21737913089108574
RvY_00541-1	DES_FAST	-0.029296036943282644
RvY_00542-1	DES_FAST	0.33008192333009845
RvY_00543-1	DES_FAST	-0.9924078517913042
RvY_00544-1	DES_FAST	0.03996145385702299
RvY_00545-1	DES_FAST	0.40699259344193095
RvY_00548-1	DES_FAST	0.22137563077078415
RvY_00549-1	DES_FAST	0.3563087936505944
RvY_00550-1	DES_FAST	1.9470554166334697
RvY_00552	DES_FAST	0.09012808208872602
RvY_00553	DES_FAST	2.0932298368626574
RvY_00554-1	DES_FAST	2.440773010781845
RvY_00555-1	DES_FAST	0.5654968075896356
RvY_00556-1	DES_FAST	-0.17931274122538987
RvY_00559-1	DES_FAST	-0.08006337371737438
RvY_00560-1	DES_FAST	-0.051608706048941855
RvY_00561	DES_FAST	0.5373686251235901
RvY_00562-1	DES_FAST	0.5114547503171787
RvY_00563-1	DES_FAST	0.31407365546005295
RvY_00564-1	DES_FAST	-1.16655479361091
RvY_00565-1	DES_FAST	-0.28218533799187284
RvY_00566-1	DES_FAST	0.31873440816056675
RvY_00568-1	DES_FAST	1.7923944503562366
RvY_00569	DES_FAST	0.7939206005811643
RvY_00570	DES_FAST	-0.763005539288093
RvY_00571	DES_FAST	-0.21006972603829155
RvY_00572-1	DES_FAST	1.2944901435353593
RvY_00573-1	DES_FAST	0.8841529261639929
RvY_00574-1	DES_FAST	1.9915712159488344
RvY_00575-1	DES_FAST	-0.7371396735445579
RvY_00576-1	DES_FAST	-0.014116666133377365
RvY_00577-1	DES_FAST	0.038493854679996886
RvY_00578-1	DES_FAST	0.3866013609215475
RvY_00579-1	DES_FAST	-0.8090684803925772
RvY_00580-1	DES_FAST	0.8334705469908723
RvY_00581-1	DES_FAST	1.5288605183035333
RvY_00584-1	DES_FAST	-1.2387268043693478
RvY_00592-1	DES_FAST	1.2230336076953776
RvY_00593-1	DES_FAST	0.13473001012672903
RvY_00595-1	DES_FAST	0.18025128231500087
RvY_00596-1	DES_FAST	2.6419160763248932
RvY_00597-1	DES_FAST	0.7050954704056274
RvY_00601-1	DES_FAST	0.32362436025654073
RvY_00602-1	DES_FAST	0.47714205175350877
RvY_00603-1	DES_FAST	-0.68953133900122765
RvY_00604-1	DES_FAST	0.5683048135892959
RvY_00605-1	DES_FAST	0.5906394614312269
RvY_00606-1	DES_FAST	-0.7854582484500252
RvY_00608-1	DES_FAST	0.1964536460715376
RvY_00609-1	DES_FAST	0.5236929643155976
RvY_00610-1	DES_FAST	-0.2295466595916249
RvY_00611	DES_FAST	-0.2988724002020007
RvY_00612-1	DES_FAST	0.4704428484051748
RvY_00613-1	DES_FAST	0.3903134668945487
RvY_00614-1	DES_FAST	-0.4390755070177974
RvY_00615-1	DES_FAST	-0.2656779948567305
RvY_00616-1	DES_FAST	-0.18871762594316976
RvY_00617-1	DES_FAST	0.08452165348535345
RvY_00618-1	DES_FAST	-0.05989505862378408
RvY_00619-1	DES_FAST	0.18974299499941605
RvY_00620	DES_FAST	0.48247936371922506
RvY_00621-1	DES_FAST	0.37034387290926496
RvY_00622-1	DES_FAST	0.34595369280498733
RvY_00624-1	DES_FAST	0.9392333366575141
RvY_00625-1	DES_FAST	-0.03728279089670217
RvY_00626-1	DES_FAST	0.5532386594419414
RvY_00627-1	DES_FAST	0.21974005772595984
RvY_00628-1	DES_FAST	0.10742347116685913
RvY_00629-1	DES_FAST	-0.04417395980406624
RvY_00630-1	DES_FAST	-0.2641988270531108
RvY_00631-1	DES_FAST	-2.4605725629812696
RvY_00632	DES_FAST	0.08704568413683411
RvY_00633-1	DES_FAST	0.08520297043419323
RvY_00634-1	DES_FAST	0.17002562369535212
RvY_00635-1	DES_FAST	0.2868691242933359
RvY_00636-1	DES_FAST	0.20752958078232542
RvY_00637-1	DES_FAST	-0.8016965002099816
RvY_00638-1	DES_FAST	-0.06311739022515006
RvY_00639-1	DES_FAST	-1.2575295178606805
RvY_00640-1	DES_FAST	-0.6886773133562532
RvY_00641-1	DES_FAST	0.6290377261345945
RvY_00642-1	DES_FAST	0.4173130491897714
RvY_00643-1	DES_FAST	0.10916276084895937
RvY_00644-1	DES_FAST	-0.20892344967343668
RvY_00645	DES_FAST	0.18139138139136168
RvY_00646-1	DES_FAST	-0.17451135535266893
RvY_00647	DES_FAST	-1.000048111235313
RvY_00648-1	DES_FAST	-1.6661914875854613
RvY_00649-1	DES_FAST	-2.475089724130612
RvY_00650-1	DES_FAST	-1.4634651357865671
RvY_00651-1	DES_FAST	-1.4103594723829183
RvY_00652-1	DES_FAST	-0.33225787289145003
RvY_00653-1	DES_FAST	-0.312793697790152
RvY_00654-1	DES_FAST	-0.4305237640700428
RvY_00655-1	DES_FAST	0.22035976213092923
RvY_00656	DES_FAST	1.3741485983663058
RvY_00657-1	DES_FAST	0.655228546249
RvY_00658-1	DES_FAST	0.04576934499131191
RvY_00659	DES_FAST	0.46287186292995486
RvY_00660-1	DES_FAST	-0.7481069883356026
RvY_00661	DES_FAST	-1.0873445259821324
RvY_00663	DES_FAST	0.9874236507666883
RvY_00664-1	DES_FAST	0.41191068487539795
RvY_00665	DES_FAST	-1.3866182176301773
RvY_00666-1	DES_FAST	-0.7989645031598567
RvY_00667-1	DES_FAST	-3.256884563252794
RvY_00668-1	DES_FAST	-0.37593259123128053
RvY_00669-1	DES_FAST	-0.15644770994152868
RvY_00670-1	DES_FAST	0.31234326993069494
RvY_00671-1	DES_FAST	-1.2145835339446753
RvY_00674-1	DES_FAST	0.5022607860166186
RvY_00675-1	DES_FAST	0.7011056796532351
RvY_00676-1	DES_FAST	-0.39859508053788595
RvY_00677-1	DES_FAST	-0.8514807933396309
RvY_00678-1	DES_FAST	0.2859505125072852
RvY_00679-1	DES_FAST	0.15708652829256842
RvY_00680-1	DES_FAST	0.5033054919027586
RvY_00681-1	DES_FAST	-0.48863676589717997
RvY_00682-1	DES_FAST	0.43913309966361425
RvY_00683-1	DES_FAST	0.6119236307405798
RvY_00684-1	DES_FAST	-0.3788541928285243
RvY_00685-1	DES_FAST	-0.8007984073469245
RvY_00686-1	DES_FAST	0.8649735578960378
RvY_00687-1	DES_FAST	-0.801244008693268
RvY_00688-1	DES_FAST	-0.7855537217463899
RvY_00689-1	DES_FAST	0.31775849402083267
RvY_00690	DES_FAST	-0.4094686515748265
RvY_00691	DES_FAST	-0.921411825696044
RvY_00692-1	DES_FAST	-1.254967042220608
RvY_00693-1	DES_FAST	0.4832491327787851
RvY_00694-1	DES_FAST	0.6886143023523896
RvY_00695-1	DES_FAST	0.8469105886640005
RvY_00698-1	DES_FAST	0.7318290787177553
RvY_00701-1	DES_FAST	0.3930212367153958
RvY_00702-1	DES_FAST	0.007479998643207253
RvY_00703-1	DES_FAST	-0.4539126550169259
RvY_00704-1	DES_FAST	1.0699044774532114
RvY_00705-1	DES_FAST	-1.4939890432020615
RvY_00707-1	DES_FAST	0.3393867668282926
RvY_00708-1	DES_FAST	0.6081856829553116
RvY_00710-1	DES_FAST	-3.6185316518100397
RvY_00711-1	DES_FAST	-0.4504855403546584
RvY_00712-1	DES_FAST	-0.09775788248317063
RvY_00714	DES_FAST	-0.5604324247932029
RvY_00715-1	DES_FAST	-1.1962326533346221
RvY_00716-1	DES_FAST	0.06332717426513046
RvY_00717-1	DES_FAST	3.281313405882841
RvY_00720-1	DES_FAST	-0.5681415119812785
RvY_00721	DES_FAST	-0.4257235158087802
RvY_00722-1	DES_FAST	0.019637827256484996
RvY_00723	DES_FAST	0.6877405748842103
RvY_00724-1	DES_FAST	-0.11222989097993352
RvY_00725-1	DES_FAST	0.29840645261046017
RvY_00726-1	DES_FAST	-0.9380599262179459
RvY_00727-1	DES_FAST	0.512133136818921
RvY_00731-1	DES_FAST	0.7796060091401031
RvY_00732-1	DES_FAST	-0.6749993478696314
RvY_00733-1	DES_FAST	-0.10069715782929922
RvY_00734-1	DES_FAST	-0.1401267157696875
RvY_00735-1	DES_FAST	-0.44145421456730194
RvY_00736-1	DES_FAST	0.11700099662649421
RvY_00737-1	DES_FAST	-1.0455863670252254
RvY_00738-1	DES_FAST	-1.062007236080924
RvY_00739-1	DES_FAST	0.015100239939537907
RvY_00740-1	DES_FAST	0.45999246552387607
RvY_00742-1	DES_FAST	1.4571297091219684
RvY_00743-1	DES_FAST	1.2382654351941458
RvY_00744-1	DES_FAST	0.10612130222452709
RvY_00745-1	DES_FAST	1.2694371358927796
RvY_00746-1	DES_FAST	0.11255557690448192
RvY_00747-1	DES_FAST	0.6465355073454795
RvY_00748-1	DES_FAST	0.9646563065645513
RvY_00749-1	DES_FAST	-4.65158379622142
RvY_00750-1	DES_FAST	0.4815014428055102
RvY_00751-1	DES_FAST	0.40569419024297737
RvY_00752-1	DES_FAST	0.31631336332432625
RvY_00753-1	DES_FAST	0.03791225091496386
RvY_00754-1	DES_FAST	-0.6592634734240477
RvY_00755-1	DES_FAST	-0.5752000525353651
RvY_00756-1	DES_FAST	-0.9352620283663953
RvY_00757-1	DES_FAST	-0.9850253745053976
RvY_00758-1	DES_FAST	0.07162584735200817
RvY_00759-1	DES_FAST	-0.575017802044993
RvY_00760-1	DES_FAST	-0.8053781397003039
RvY_00761-1	DES_FAST	0.3636858096598665
RvY_00763	DES_FAST	0.4197843708983724
RvY_00765	DES_FAST	0.3934040996210113
RvY_00766-1	DES_FAST	0.24233919033789864
RvY_00769-1	DES_FAST	-0.7750940818002956
RvY_00770-1	DES_FAST	-1.337001815107179
RvY_00771-1	DES_FAST	-0.27141424980844864
RvY_00772-1	DES_FAST	0.5294538375478943
RvY_00773	DES_FAST	-0.021508942266989628
RvY_00774-1	DES_FAST	-1.7651492335663512
RvY_00775-1	DES_FAST	-1.3669307317208936
RvY_00776-1	DES_FAST	0.24928554739395548
